Wall time,Step,Value
1748848562.9647853,2888,2.105865240097046
1748848623.2726939,5448,0.6721354722976685
1748848676.8853805,7496,0.5750710964202881
1748848731.3868196,9609,-0.42464500665664673
1748848787.709585,11831,0.31538233160972595
1748848851.25701,14205,2.390028953552246
1748848911.6087782,16728,2.6986424922943115
1748848966.323416,18776,2.6142964363098145
1748849024.8557155,21123,3.270658493041992
1748849080.1283402,23292,3.488809823989868
1748849135.7252333,25442,4.425314903259277
1748849194.304984,27875,5.0644211769104
1748849253.809419,30201,4.99027156829834
1748849313.5677547,32700,5.411102771759033
1748849373.38654,35178,5.92087459564209
1748849430.990156,37504,6.396679878234863
1748849486.94096,39765,7.334399700164795
1748849540.411865,41853,8.002281188964844
1748849594.3881688,43903,7.890313625335693
1748849649.7399433,46052,8.61033821105957
1748849705.031281,48292,9.009909629821777
1748849760.9984698,50511,9.357393264770508
1748849822.9501765,52750,9.889354705810547
1748849880.3719108,54971,9.502226829528809
1748849934.338672,57063,9.979605674743652
1748849992.376687,59332,10.098777770996094
1748850049.453154,61515,10.103302001953125
1748850105.3790934,63568,10.333642959594727
1748850163.7944353,65733,9.89079475402832
1748850219.6207573,67816,9.767619132995605
1748850276.8286574,70007,10.172005653381348
1748850332.5709236,72121,10.626188278198242
1748850390.921923,74300,10.04565143585205
1748850447.932006,76554,10.180636405944824
1748850503.796573,78694,10.321526527404785
1748850559.9455926,80796,10.494362831115723
1748850614.6210215,82848,10.409355163574219
1748850671.6762443,85079,10.514623641967773
1748850727.0791075,87166,10.34006118774414
1748850788.629982,89714,10.42694091796875
1748850849.1018596,92139,10.132877349853516
1748850905.475419,94242,10.149835586547852
1748850963.4974713,96561,9.729117393493652
1748851019.6581173,98702,9.8272123336792
1748851078.6173325,100975,9.48154354095459
1748851135.1288092,103147,9.274765968322754
1748851192.2948525,105361,8.929041862487793
1748851254.7004185,107877,9.510114669799805
1748851318.6176016,110287,9.093717575073242
1748851373.382147,112368,9.403274536132812
1748851430.7672968,114555,9.961278915405273
1748851486.2366705,116606,10.042191505432129
1748851543.232176,118799,10.251053810119629
1748851601.1254675,120975,10.371969223022461
1748851656.553521,123105,10.179523468017578
1748851712.930217,125329,9.512577056884766
1748851768.023968,127427,9.908244132995605
1748851824.507775,129522,9.751814842224121
1748851879.2157922,131605,9.676703453063965
1748851936.544228,133877,10.284296035766602
1748851991.550314,136002,10.385586738586426
1748852047.0574253,138137,10.148792266845703
1748852105.657415,140375,9.699553489685059
1748852161.2285376,142479,10.04498291015625
1748852216.1587477,144573,10.1066255569458
